MA_Ratio_1,MA_Ratio_2,MA_Ratio_3,rolling_corr_ret_6,rolling_corr_ret_7,rolling_corr_ret_8,rolling_var_3,rolling_var_4,spread
1.0027918458707143,1.0038746381202448,1.0055232626629464,-0.7445973063305363,-0.8928348589038195,-0.7670572133649668,0.00010458256933330036,9.686087233329854e-05,-0.19347999999999987
1.0012924639049652,1.0027918458707143,1.0038746381202448,-0.8767131306691891,-0.7445973063305363,-0.8928348589038195,0.00011172214066663558,0.00010458256933330036,-0.19481000000000015
1.0000255953960615,1.0012924639049652,1.0027918458707143,-0.8550976525235399,-0.8767131306691891,-0.7445973063305363,0.00011551666066663747,0.00011172214066663558,-0.19817000000000018
0.9997245418403432,1.0000255953960615,1.0012924639049652,-0.6930658065158384,-0.8550976525235399,-0.8767131306691891,0.00011799231399997239,0.00011551666066663747,-0.20089999999999986
0.9997885919076483,0.9997245418403432,1.0000255953960615,-0.6486799026231164,-0.6930658065158384,-0.8550976525235399,0.00011513275399997377,0.00011799231399997239,-0.20159000000000016
0.9991915348787738,0.9997885919076483,0.9997245418403432,-0.6843190499145436,-0.6486799026231164,-0.6930658065158384,0.00010982712499997516,0.00011513275399997377,-0.2004999999999999
0.9994473598474956,0.9991915348787738,0.9997885919076483,-0.010373582996918571,-0.6843190499145436,-0.6486799026231164,0.00010419724899997634,0.00010982712499997516,-0.20076000000000005
0.9995127496064645,0.9994473598474956,0.9991915348787738,-0.2803762931485497,-0.010373582996918571,-0.6843190499145436,9.566718899997747e-05,0.00010419724899997634,-0.19711999999999996
0.9978881102220714,0.9995127496064645,0.9994473598474956,0.5682664875249142,-0.2803762931485497,-0.010373582996918571,8.549392733331181e-05,9.566718899997747e-05,-0.19914999999999994
0.9966299196914169,0.9978881102220714,0.9995127496064645,0.3856869487427268,0.5682664875249142,-0.2803762931485497,7.433332733331275e-05,8.549392733331181e-05,-0.20046000000000008
0.9967266720717508,0.9966299196914169,0.9978881102220714,0.5952692991133559,0.3856869487427268,0.5682664875249142,6.086185733331363e-05,7.433332733331275e-05,-0.20072
0.9981469195397038,0.9967266720717508,0.9966299196914169,0.26669576968848835,0.5952692991133559,0.3856869487427268,4.595527733331454e-05,6.086185733331363e-05,-0.20080999999999993
0.9997429586136451,0.9981469195397038,0.9967266720717508,0.41912015894271637,0.26669576968848835,0.5952692991133559,3.0406663999981907e-05,4.595527733331454e-05,-0.2011900000000002
1.0019801687079517,0.9997429586136451,0.9981469195397038,-0.8745171955512263,0.41912015894271637,0.26669576968848835,1.4029099999982516e-05,3.0406663999981907e-05,-0.2037
1.0052088307977503,1.0019801687079517,0.9997429586136451,-0.24703773472289722,-0.8745171955512263,0.41912015894271637,1.1339685999982733e-05,1.4029099999982516e-05,-0.20272999999999985
1.0074006079190876,1.0052088307977503,1.0019801687079517,0.09274171972433122,-0.24703773472289722,-0.8745171955512263,8.851775999982954e-06,1.1339685999982733e-05,-0.20277999999999996
1.0101927150523722,1.0074006079190876,1.0052088307977503,0.024528982524750328,0.09274171972433122,-0.24703773472289722,5.492243999983296e-06,8.851775999982954e-06,-0.20340999999999987
1.012715093469814,1.0101927150523722,1.0074006079190876,0.020504635319140638,0.024528982524750328,0.09274171972433122,5.710091666649974e-06,5.492243999983296e-06,-0.20314999999999994
1.0142561689158134,1.012715093469814,1.0101927150523722,0.43161153689646703,0.020504635319140638,0.024528982524750328,5.805780999983269e-06,5.710091666649974e-06,-0.2036
1.0148189146364153,1.0142561689158134,1.012715093469814,0.9687192368624626,0.43161153689646703,0.020504635319140638,5.905658333316497e-06,5.805780999983269e-06,-0.20448999999999984
1.0153966081938879,1.0148189146364153,1.0142561689158134,0.5820015760684444,0.9687192368624626,0.43161153689646703,6.113234333316416e-06,5.905658333316497e-06,-0.1972999999999998
1.0144013247043118,1.0153966081938879,1.0148189146364153,0.5780994665386341,0.5820015760684444,0.9687192368624626,6.2007943333163555e-06,6.113234333316416e-06,-0.19894000000000012
1.0137119944029387,1.0144013247043118,1.0153966081938879,0.5606267551196223,0.5780994665386341,0.5820015760684444,6.294010999982996e-06,6.2007943333163555e-06,-0.19896000000000003
1.0141696898739783,1.0137119944029387,1.0144013247043118,0.7060004987364216,0.5606267551196223,0.5780994665386341,7.076700999982859e-06,6.294010999982996e-06,-0.19855
1.013855307654821,1.0141696898739783,1.0137119944029387,-0.5735929630331013,0.7060004987364216,0.5606267551196223,6.899255666649369e-06,7.076700999982859e-06,-0.19862000000000002
1.0131289456975368,1.013855307654821,1.0141696898739783,0.5059690860111691,-0.5735929630331013,0.7060004987364216,6.353774333315782e-06,6.899255666649369e-06,-0.1968399999999999
1.0119042824540205,1.0131289456975368,1.013855307654821,-0.8249645184508503,0.5059690860111691,-0.5735929630331013,5.150957333315551e-06,6.353774333315782e-06,-0.19465
1.010094533442548,1.0119042824540205,1.0131289456975368,-0.5247874806595294,-0.8249645184508503,0.5059690860111691,4.348533333315288e-06,5.150957333315551e-06,-0.19649000000000005
1.0085702334119586,1.010094533442548,1.0119042824540205,-0.5449164099509219,-0.5247874806595294,-0.8249645184508503,3.186714333315023e-06,4.348533333315288e-06,-0.19420000000000015
1.005755020698058,1.0085702334119586,1.010094533442548,-0.8161771763338942,-0.5449164099509219,-0.5247874806595294,3.1933999999814104e-06,3.186714333315023e-06,-0.19540999999999986
1.0031989372248025,1.005755020698058,1.0085702334119586,-0.4887088725332189,-0.8161771763338942,-0.5449164099509219,2.718669333314587e-06,3.1933999999814104e-06,-0.19681999999999977
1.0009890937805943,1.0031989372248025,1.005755020698058,0.11197315382933723,-0.4887088725332189,-0.8161771763338942,2.7015123333145487e-06,2.718669333314587e-06,-0.19835000000000003
0.9989602170588842,1.0009890937805943,1.0031989372248025,-0.640912006160673,0.11197315382933723,-0.4887088725332189,2.66748433331452e-06,2.7015123333145487e-06,-0.19801000000000002
0.9969519990175529,0.9989602170588842,1.0009890937805943,-0.22421192764988623,-0.640912006160673,0.11197315382933723,2.489452333314494e-06,2.66748433331452e-06,-0.19606000000000012
0.994306630075218,0.9969519990175529,0.9989602170588842,-0.12058232024338764,-0.22421192764988623,-0.640912006160673,2.1928739999810844e-06,2.489452333314494e-06,-0.19551999999999992
0.9910744533480024,0.994306630075218,0.9969519990175529,-0.2575019450269918,-0.12058232024338764,-0.22421192764988623,1.697945999981065e-06,2.1928739999810844e-06,-0.19436999999999993
0.9902085825524375,0.9910744533480024,0.994306630075218,-0.39346749068760734,-0.2575019450269918,-0.12058232024338764,1.0589999999810232e-06,1.697945999981065e-06,-0.19538999999999995
0.9892506600059858,0.9902085825524375,0.9910744533480024,0.07594683598823421,-0.39346749068760734,-0.2575019450269918,1.0993173333143594e-06,1.0589999999810232e-06,-0.1935
0.9878508425054012,0.9892506600059858,0.9902085825524375,-0.955320023237859,0.07594683598823421,-0.39346749068760734,1.1569143333143584e-06,1.0993173333143594e-06,-0.19409999999999994
0.9867054857081452,0.9878508425054012,0.9892506600059858,0.2357662316076235,-0.955320023237859,0.07594683598823421,1.3609623333143238e-06,1.1569143333143584e-06,-0.19448999999999983
0.985648273183998,0.9867054857081452,0.9878508425054012,0.3749903122927851,0.2357662316076235,-0.955320023237859,1.680119333314296e-06,1.3609623333143238e-06,-0.19450999999999996
0.9851654123059739,0.985648273183998,0.9867054857081452,0.5150370060855929,0.3749903122927851,0.2357662316076235,2.6290666666475084e-06,1.680119333314296e-06,-0.19528999999999996
0.9857706632961774,0.9851654123059739,0.985648273183998,0.3680965590436208,0.5150370060855929,0.3749903122927851,2.784010666647377e-06,2.6290666666475084e-06,-0.19490999999999992
0.9856371315962927,0.9857706632961774,0.9851654123059739,0.509245150842088,0.3680965590436208,0.5150370060855929,3.117794333314017e-06,2.784010666647377e-06,-0.1948399999999999
0.9861912966953705,0.9856371315962927,0.9857706632961774,0.4956330556319272,0.509245150842088,0.3680965590436208,3.372459333313978e-06,3.117794333314017e-06,-0.19604
0.9867165779288035,0.9861912966953705,0.9856371315962927,0.4319694896905539,0.4956330556319272,0.509245150842088,3.5935416666473108e-06,3.372459333313978e-06,-0.19516
0.9865357632427278,0.9867165779288035,0.9861912966953705,0.4837904017714326,0.4319694896905539,0.4956330556319272,4.1398776666473e-06,3.5935416666473108e-06,-0.19747000000000003
0.9862362003483531,0.9865357632427278,0.9867165779288035,0.2698507064249884,0.4837904017714326,0.4319694896905539,4.7500476666472875e-06,4.1398776666473e-06,-0.1963299999999999
0.9858432215744911,0.9862362003483531,0.9865357632427278,0.4755069650540375,0.2698507064249884,0.4837904017714326,6.191748999980486e-06,4.7500476666472875e-06,-0.19681000000000015
0.9862425174704602,0.9858432215744911,0.9862362003483531,0.9569869631857828,0.4755069650540375,0.2698507064249884,7.464570999980435e-06,6.191748999980486e-06,-0.19352000000000014
0.9859076644465136,0.9862425174704602,0.9858432215744911,0.9990645349602046,0.9569869631857828,0.4755069650540375,8.933558999980398e-06,7.464570999980435e-06,-0.19323
0.9859175339306283,0.9859076644465136,0.9862425174704602,0.9991166904727624,0.9990645349602046,0.9569869631857828,1.015715266664704e-05,8.933558999980398e-06,-0.19167000000000023
0.9851346612901053,0.9859175339306283,0.9859076644465136,0.7171370057569314,0.9991166904727624,0.9990645349602046,1.1210295666647023e-05,1.015715266664704e-05,-0.19125000000000014
0.9846589061848674,0.9851346612901053,0.9859175339306283,0.40083395114298365,0.7171370057569314,0.9991166904727624,1.0704508333313607e-05,1.1210295666647023e-05,-0.19177
0.9841240176605208,0.9846589061848674,0.9851346612901053,0.3832091447488654,0.40083395114298365,0.7171370057569314,1.0198950999980235e-05,1.0704508333313607e-05,-0.1926000000000001
0.9836749236786488,0.9841240176605208,0.9846589061848674,0.191651197106134,0.3832091447488654,0.40083395114298365,1.0231617666646954e-05,1.0198950999980235e-05,-0.19267999999999996
0.9832644879115542,0.9836749236786488,0.9841240176605208,-0.053771712416679794,0.191651197106134,0.3832091447488654,1.0292508333313753e-05,1.0231617666646954e-05,-0.19323
0.9827225049600065,0.9832644879115542,0.9836749236786488,0.16614974939649393,-0.053771712416679794,0.191651197106134,9.979982333313809e-06,1.0292508333313753e-05,-0.19604999999999984
0.9830979982624112,0.9827225049600065,0.9832644879115542,0.23321073135683296,0.16614974939649393,-0.053771712416679794,1.0591442333313843e-05,9.979982333313809e-06,-0.19663000000000008
0.9838283576597739,0.9830979982624112,0.9827225049600065,0.15053553546540863,0.23321073135683296,0.16614974939649393,9.398328999980615e-06,1.0591442333313843e-05,-0.1965300000000001
0.9841764929117336,0.9838283576597739,0.9830979982624112,-0.9862422382865773,0.15053553546540863,0.23321073135683296,8.952168999980702e-06,9.398328999980615e-06,-0.19672
0.9848209081926982,0.9841764929117336,0.9838283576597739,-0.9824271503321232,-0.9862422382865773,0.15053553546540863,7.943460666647406e-06,8.952168999980702e-06,-0.19799999999999995
0.9850537605359846,0.9848209081926982,0.9841764929117336,-0.9611493317894926,-0.9824271503321232,-0.9862422382865773,6.818325999980751e-06,7.943460666647406e-06,-0.19823000000000013
0.9857299937592364,0.9850537605359846,0.9848209081926982,0.4846988847340103,-0.9611493317894926,-0.9824271503321232,5.772516666647536e-06,6.818325999980751e-06,-0.19893000000000005
0.9865005612945847,0.9857299937592364,0.9850537605359846,0.5387889143966831,0.4846988847340103,-0.9611493317894926,4.957417333314248e-06,5.772516666647536e-06,-0.1977
0.9882566774099828,0.9865005612945847,0.9857299937592364,0.7190305734562612,0.5387889143966831,0.4846988847340103,4.387290666647616e-06,4.957417333314248e-06,-0.19973000000000019
0.9904446075072874,0.9882566774099828,0.9865005612945847,0.7609872865266721,0.7190305734562612,0.5387889143966831,4.24101733331426e-06,4.387290666647616e-06,-0.20067000000000013
0.9934388282724278,0.9904446075072874,0.9882566774099828,0.8116081464825919,0.7609872865266721,0.7190305734562612,3.764597333314242e-06,4.24101733331426e-06,-0.2011099999999999
0.9968283440902066,0.9934388282724278,0.9904446075072874,-0.5718077286164697,0.8116081464825919,0.7609872865266721,3.239499999980864e-06,3.764597333314242e-06,-0.2024999999999999
1.0004601432187323,0.9968283440902066,0.9934388282724278,-0.6151916515055561,-0.5718077286164697,0.8116081464825919,2.6462173333141377e-06,3.239499999980864e-06,-0.19649000000000005
1.0019916831851794,1.0004601432187323,0.9968283440902066,-0.23088397787896886,-0.6151916515055561,-0.5718077286164697,1.9959559999808034e-06,2.6462173333141377e-06,-0.19713000000000003
1.0034635399067378,1.0019916831851794,1.0004601432187323,0.6716746697504244,-0.23088397787896886,-0.6151916515055561,1.7836989999807725e-06,1.9959559999808034e-06,-0.1975800000000001
1.0048349658241236,1.0034635399067378,1.0019916831851794,0.7872328286491626,0.6716746697504244,-0.23088397787896886,2.0804506666474387e-06,1.7836989999807725e-06,-0.19781000000000004
1.005194599886096,1.0048349658241236,1.0034635399067378,0.786852012252832,0.7872328286491626,0.6716746697504244,2.4133426666474316e-06,2.0804506666474387e-06,-0.19557000000000002
1.0046729603250946,1.005194599886096,1.0048349658241236,0.8973681186496869,0.786852012252832,0.7872328286491626,2.7578333333140876e-06,2.4133426666474316e-06,-0.20058999999999982
1.0057011203042399,1.0046729603250946,1.005194599886096,0.7328228062051727,0.8973681186496869,0.786852012252832,3.032397333314101e-06,2.7578333333140876e-06,-0.1997
1.006284596158506,1.0057011203042399,1.0046729603250946,0.526443146372084,0.7328228062051727,0.8973681186496869,3.27977733331412e-06,3.032397333314101e-06,-0.2007899999999998
1.006819790346097,1.006284596158506,1.0057011203042399,0.45850741017475566,0.526443146372084,0.7328228062051727,3.6903499999807547e-06,3.27977733331412e-06,-0.19987999999999984
1.0072602015208512,1.006819790346097,1.006284596158506,0.3161037063810033,0.45850741017475566,0.526443146372084,4.074862333314079e-06,3.6903499999807547e-06,-0.19899000000000022
1.0074102461513343,1.0072602015208512,1.006819790346097,-0.3330817678915826,0.3161037063810033,0.45850741017475566,5.17122499998081e-06,4.074862333314079e-06,-0.19636999999999993
1.0073163406148022,1.0074102461513343,1.0072602015208512,0.7689132889207255,-0.3330817678915826,0.3161037063810033,6.1357409999808715e-06,5.17122499998081e-06,-0.19100000000000006
1.0050146386927494,1.0073163406148022,1.0074102461513343,0.6343111363300409,0.7689132889207255,-0.3330817678915826,6.85224899998094e-06,6.1357409999808715e-06,-0.19282999999999983
1.0029043052372095,1.0050146386927494,1.0073163406148022,0.7155201706643841,0.6343111363300409,0.7689132889207255,6.9122143333142804e-06,6.85224899998094e-06,-0.1943299999999999
1.0008022476451293,1.0029043052372095,1.0050146386927494,0.9290618072382583,0.7155201706643841,0.6343111363300409,6.972333333314269e-06,6.9122143333142804e-06,-0.19470999999999994
0.9984693901696179,1.0008022476451293,1.0029043052372095,0.7855067914267684,0.9290618072382583,0.7155201706643841,6.949633333314267e-06,6.972333333314269e-06,-0.19428
0.998139369414642,0.9984693901696179,1.0008022476451293,-0.24036446491816252,0.7855067914267684,0.9290618072382583,6.967489333314272e-06,6.949633333314267e-06,-0.19456000000000007
0.9976859291637205,0.998139369414642,0.9984693901696179,-0.6646906830670102,-0.24036446491816252,0.7855067914267684,6.60349166664762e-06,6.967489333314272e-06,-0.19717000000000007
0.9977929695827755,0.9976859291637205,0.998139369414642,-0.1974563723186069,-0.6646906830670102,-0.24036446491816252,6.409691666647638e-06,6.60349166664762e-06,-0.19901999999999997
0.9983490530915823,0.9977929695827755,0.9976859291637205,-0.09286760250123562,-0.1974563723186069,-0.6646906830670102,6.201305999980994e-06,6.409691666647638e-06,-0.20211
1.0006701981823412,0.9983490530915823,0.9977929695827755,-0.2332123632441132,-0.09286760250123562,-0.1974563723186069,6.151082333314325e-06,6.201305999980994e-06,-0.20247000000000015
1.0013241724429964,1.0006701981823412,0.9983490530915823,-0.3531151472638414,-0.2332123632441132,-0.09286760250123562,6.278042333314345e-06,6.151082333314325e-06,-0.20232000000000006
1.0022422268453857,1.0013241724429964,1.0006701981823412,0.6533810438092226,-0.3531151472638414,-0.2332123632441132,6.5804906666476835e-06,6.278042333314345e-06,-0.19894999999999996
1.0019219087438722,1.0022422268453857,1.0013241724429964,-0.4222790901046846,0.6533810438092226,-0.3531151472638414,6.939490666647646e-06,6.5804906666476835e-06,-0.1993100000000001
1.0019894694274027,1.0019219087438722,1.0022422268453857,-0.8283283352364557,-0.4222790901046846,0.6533810438092226,7.132750999980983e-06,6.939490666647646e-06,-0.20240000000000014
1.0032259528653196,1.0019894694274027,1.0019219087438722,-0.8946882755880776,-0.8283283352364557,-0.4222790901046846,7.012253999981024e-06,7.132750999980983e-06,-0.20201000000000002
1.0053052195093857,1.0032259528653196,1.0019894694274027,-0.6336301912896565,-0.8946882755880776,-0.8283283352364557,7.103735999980995e-06,7.012253999981024e-06,-0.20256999999999992
1.008864614150872,1.0053052195093857,1.0032259528653196,-0.7288228165710161,-0.6336301912896565,-0.8946882755880776,7.299170999980952e-06,7.103735999980995e-06,-0.20289000000000001
1.012000728589063,1.008864614150872,1.0053052195093857,-0.8291139567245052,-0.7288228165710161,-0.6336301912896565,7.303578999980915e-06,7.299170999980952e-06,-0.20107999999999993
1.0141404526217657,1.012000728589063,1.008864614150872,-0.7989268008578261,-0.8291139567245052,-0.7288228165710161,7.517418999980921e-06,7.303578999980915e-06,-0.20067999999999997
1.0160148708548034,1.0141404526217657,1.012000728589063,0.025208513093720304,-0.7989268008578261,-0.8291139567245052,7.57519899998093e-06,7.517418999980921e-06,-0.2037
1.018852858380251,1.0160148708548034,1.0141404526217657,-0.033467351629039584,0.025208513093720304,-0.7989268008578261,7.458777666647599e-06,7.57519899998093e-06,-0.20338000000000012
1.0213850788750647,1.018852858380251,1.0160148708548034,0.03489713498613719,-0.033467351629039584,0.025208513093720304,8.080424333314231e-06,7.458777666647599e-06,-0.20299
1.0227764377575637,1.0213850788750647,1.018852858380251,-0.22507845952052438,0.03489713498613719,-0.033467351629039584,8.378534333314272e-06,8.080424333314231e-06,-0.2036500000000001
1.023845850304467,1.0227764377575637,1.0213850788750647,0.22092226668098458,-0.22507845952052438,0.03489713498613719,9.40336933331429e-06,8.378534333314272e-06,-0.20621
1.024399712388559,1.023845850304467,1.0227764377575637,0.20177434549442633,0.22092226668098458,-0.22507845952052438,1.0076374999980939e-05,9.40336933331429e-06,-0.20628000000000002
1.0249336819919959,1.024399712388559,1.023845850304467,0.003762528077795619,0.20177434549442633,0.22092226668098458,1.0394192666647662e-05,1.0076374999980939e-05,-0.20212999999999992
1.0245025738762852,1.0249336819919959,1.024399712388559,0.22461659041165524,0.003762528077795619,0.20177434549442633,1.0902592666647596e-05,1.0394192666647662e-05,-0.20212000000000008
1.0253108228377248,1.0245025738762852,1.0249336819919959,0.04132210679993385,0.22461659041165524,0.003762528077795619,1.0904000999980937e-05,1.0902592666647596e-05,-0.20076000000000005
1.0256094806985139,1.0253108228377248,1.0245025738762852,-0.14821335324041568,0.04132210679993385,0.22461659041165524,1.0850138999980918e-05,1.0904000999980937e-05,-0.20049000000000006
1.024659709221378,1.0256094806985139,1.0253108228377248,0.023003239002336355,-0.14821335324041568,0.04132210679993385,1.0833317666647574e-05,1.0850138999980918e-05,-0.19954000000000005
1.0235501387878299,1.024659709221378,1.0256094806985139,0.611425920364555,0.023003239002336355,-0.14821335324041568,1.0809065666647571e-05,1.0833317666647574e-05,-0.20379999999999998
1.0233143440412653,1.0235501387878299,1.024659709221378,0.3171812051891082,0.611425920364555,0.023003239002336355,1.082000899998091e-05,1.0809065666647571e-05,-0.20223999999999998
1.0226238771175604,1.0233143440412653,1.0235501387878299,0.3570831964487095,0.3171812051891082,0.611425920364555,1.0866047666647558e-05,1.082000899998091e-05,-0.20133
1.0221693680798498,1.0226238771175604,1.0233143440412653,-0.011469107154970652,0.3570831964487095,0.3171812051891082,1.1244437333314197e-05,1.0866047666647558e-05,-0.20195000000000007
1.0220568264630827,1.0221693680798498,1.0226238771175604,0.35630938154201264,-0.011469107154970652,0.3570831964487095,1.121925233331416e-05,1.1244437333314197e-05,-0.20273000000000008
1.0211650876839347,1.0220568264630827,1.0221693680798498,0.5478657023266359,0.35630938154201264,-0.011469107154970652,1.0894924333314167e-05,1.121925233331416e-05,-0.20409999999999995
1.0207492450943725,1.0211650876839347,1.0220568264630827,-0.05809114326012287,0.5478657023266359,0.35630938154201264,1.01244823333142e-05,1.0894924333314167e-05,-0.20063999999999993
1.0195939841347195,1.0207492450943725,1.0211650876839347,0.06940248181526944,-0.05809114326012287,0.5478657023266359,9.312902333314306e-06,1.01244823333142e-05,-0.19667000000000012
1.0171312174070617,1.0195939841347195,1.0207492450943725,0.1474048032978109,0.06940248181526944,-0.05809114326012287,8.561252666647726e-06,9.312902333314306e-06,-0.19589999999999996
1.013599306344106,1.0171312174070617,1.0195939841347195,0.43736766871869964,0.1474048032978109,0.06940248181526944,7.813004333314438e-06,8.561252666647726e-06,-0.19480000000000008
1.009831189192672,1.013599306344106,1.0171312174070617,0.6190736800287444,0.43736766871869964,0.1474048032978109,7.414395666647818e-06,7.813004333314438e-06,-0.19491000000000014
1.0074251959995357,1.009831189192672,1.013599306344106,0.07515846570588476,0.6190736800287444,0.43736766871869964,6.869603999981237e-06,7.414395666647818e-06,-0.19388000000000005
1.0049020924187417,1.0074251959995357,1.009831189192672,0.5035403361874027,0.07515846570588476,0.6190736800287444,6.170897333314612e-06,6.869603999981237e-06,-0.19167
1.002164391693786,1.0049020924187417,1.0074251959995357,0.31650929880844825,0.5035403361874027,0.07515846570588476,5.061210666648014e-06,6.170897333314612e-06,-0.1871100000000001
0.998322057451893,1.002164391693786,1.0049020924187417,0.3354431030908865,0.31650929880844825,0.5035403361874027,4.522442666648269e-06,5.061210666648014e-06,-0.18767000000000023
0.9947248725586486,0.998322057451893,1.002164391693786,-0.20991249061903564,0.3354431030908865,0.31650929880844825,3.989877333315122e-06,4.522442666648269e-06,-0.18742999999999999
0.9896083773210836,0.9947248725586486,0.998322057451893,0.5327647671848705,-0.20991249061903564,0.3354431030908865,3.992449333315124e-06,3.989877333315122e-06,-0.18819999999999992
0.9851172458328289,0.9896083773210836,0.9947248725586486,0.1325433117175448,0.5327647671848705,-0.20991249061903564,4.0165026666484805e-06,3.992449333315124e-06,-0.1877199999999999
0.9807726337192444,0.9851172458328289,0.9896083773210836,0.6104365103929645,0.1325433117175448,0.5327647671848705,3.6926639999817664e-06,4.0165026666484805e-06,-0.1821600000000001
0.9747452713447601,0.9807726337192444,0.9851172458328289,0.06975874889536414,0.6104365103929645,0.1325433117175448,3.4342409999817144e-06,3.6926639999817664e-06,-0.18518999999999997
0.9693243475361473,0.9747452713447601,0.9807726337192444,0.29686482158373423,0.06975874889536414,0.6104365103929645,3.3545333333150034e-06,3.4342409999817144e-06,-0.18479
0.9633327402518979,0.9693243475361473,0.9747452713447601,0.32848649351512416,0.29686482158373423,0.06975874889536414,3.6351876666484197e-06,3.3545333333150034e-06,-0.18544000000000005
0.958714009536095,0.9633327402518979,0.9693243475361473,0.6413680128808705,0.32848649351512416,0.29686482158373423,3.893308999981992e-06,3.6351876666484197e-06,-0.18422000000000005
0.9552784627490362,0.958714009536095,0.9633327402518979,0.45015754494115023,0.6413680128808705,0.32848649351512416,3.82704999998226e-06,3.893308999981992e-06,-0.18489999999999984
0.9523206503129389,0.9552784627490362,0.958714009536095,0.6760389879652491,0.45015754494115023,0.6413680128808705,3.5775083333158955e-06,3.82704999998226e-06,-0.18701000000000012
0.9503010429894391,0.9523206503129389,0.9552784627490362,0.21763042433555602,0.6760389879652491,0.45015754494115023,3.4526606666494767e-06,3.5775083333158955e-06,-0.19050999999999996
0.9492126122666436,0.9503010429894391,0.9523206503129389,0.24313059716648158,0.21763042433555602,0.6760389879652491,3.1491356666496904e-06,3.4526606666494767e-06,-0.19141999999999992
0.9488031060395965,0.9492126122666436,0.9503010429894391,-0.06851350727645791,0.24313059716648158,0.21763042433555602,2.3097289999834433e-06,3.1491356666496904e-06,-0.19103999999999988
0.9490515946838681,0.9488031060395965,0.9492126122666436,-0.27192874391386096,-0.06851350727645791,0.24313059716648158,2.238664333316828e-06,2.3097289999834433e-06,-0.19191000000000003
0.9511275981066886,0.9490515946838681,0.9488031060395965,-0.3475961227565973,-0.27192874391386096,-0.06851350727645791,2.1992189999835133e-06,2.238664333316828e-06,-0.19354000000000005
0.9533832732956647,0.9511275981066886,0.9490515946838681,0.7847548587180229,-0.3475961227565973,-0.27192874391386096,2.0618109999836277e-06,2.1992189999835133e-06,-0.19686999999999988
0.9567651818379487,0.9533832732956647,0.9511275981066886,0.46922335440987195,0.7847548587180229,-0.3475961227565973,1.9087543333170225e-06,2.0618109999836277e-06,-0.20035000000000003
0.9609010638405965,0.9567651818379487,0.9533832732956647,0.45524566015971835,0.46922335440987195,0.7847548587180229,1.7810443333170895e-06,1.9087543333170225e-06,-0.19967000000000001
0.9650426018097555,0.9609010638405965,0.9567651818379487,0.4912055143691763,0.45524566015971835,0.46922335440987195,1.4988583333171811e-06,1.7810443333170895e-06,-0.19961000000000007
0.9711435389904741,0.9650426018097555,0.9609010638405965,0.49080961997108713,0.4912055143691763,0.45524566015971835,1.7285056666506923e-06,1.4988583333171811e-06,-0.19896999999999987
0.975648173867093,0.9711435389904741,0.9650426018097555,0.5559381884911079,0.49080961997108713,0.4912055143691763,1.6163373333175316e-06,1.7285056666506923e-06,-0.19569000000000014
0.9794359608815075,0.975648173867093,0.9711435389904741,0.4306595644187815,0.5559381884911079,0.49080961997108713,1.4982193333176459e-06,1.6163373333175316e-06,-0.19875999999999983
0.9838697220408064,0.9794359608815075,0.975648173867093,0.7237363832302703,0.4306595644187815,0.5559381884911079,1.5018673333177718e-06,1.4982193333176459e-06,-0.19904999999999995
0.9888102167232995,0.9838697220408064,0.9794359608815075,-0.14225341613140016,0.7237363832302703,0.4306595644187815,1.3279059999846035e-06,1.5018673333177718e-06,-0.1975300000000002
0.9929563440994227,0.9888102167232995,0.9838697220408064,-0.4819074930347087,-0.14225341613140016,0.7237363832302703,1.2905939999845675e-06,1.3279059999846035e-06,-0.19806999999999997
0.9968721885602175,0.9929563440994227,0.9888102167232995,-0.3436456449766012,-0.4819074930347087,-0.14225341613140016,1.3769889999845944e-06,1.2905939999845675e-06,-0.19751000000000007
0.9993915548078349,0.9968721885602175,0.9929563440994227,0.17616979722799891,-0.3436456449766012,-0.4819074930347087,1.3006826666513121e-06,1.3769889999845944e-06,-0.19837000000000016
1.00191034329933,0.9993915548078349,0.9968721885602175,-0.3281761132805478,0.17616979722799891,-0.3436456449766012,1.2575659999847337e-06,1.3006826666513121e-06,-0.19957000000000003
1.004821702064217,1.00191034329933,0.9993915548078349,-0.35819498219707036,-0.3281761132805478,0.17616979722799891,1.1669923333181124e-06,1.2575659999847337e-06,-0.20146999999999982
1.007891627164489,1.004821702064217,1.00191034329933,-0.6735911673360357,-0.35819498219707036,-0.3281761132805478,1.1407976666514477e-06,1.1669923333181124e-06,-0.2016300000000002
1.0102723256800015,1.007891627164489,1.004821702064217,-0.864795001189362,-0.6735911673360357,-0.35819498219707036,1.115365666651464e-06,1.1407976666514477e-06,-0.20161000000000007
1.0111509318388714,1.0102723256800015,1.007891627164489,0.023628456513135932,-0.864795001189362,-0.6735911673360357,1.5239416666513004e-06,1.115365666651464e-06,-0.20257000000000014
1.0112355750597426,1.0111509318388714,1.0102723256800015,-0.43991904658312897,0.023628456513135932,-0.864795001189362,1.6991756666511585e-06,1.5239416666513004e-06,-0.20013000000000014
1.0109945240360267,1.0112355750597426,1.0111509318388714,-0.6897143418062486,-0.43991904658312897,0.023628456513135932,1.9769666666510027e-06,1.6991756666511585e-06,-0.20049000000000006
1.0108969597597168,1.0109945240360267,1.0112355750597426,-0.49784056771295476,-0.6897143418062486,-0.43991904658312897,2.118341666650868e-06,1.9769666666510027e-06,-0.2048399999999999
